hex9,value
8919696ac73ffff,1
89196b30003ffff,1
89196b3045bffff,1
89196b14d8fffff,1
89196b060a3ffff,1
89196bab657ffff,1
891fa4929a7ffff,1
89196b05847ffff,1
89196b300d3ffff,1
89196baf077ffff,1
89196b05e63ffff,1
8919696aa43ffff,1
891fa49666fffff,1
89196ba91d7ffff,1
89196b3364bffff,1
89196b14a6bffff,1
89196baeb43ffff,1
89196ba9217ffff,1
89196ba9dc7ffff,1
89196b14aa7ffff,1
89196ba9c07ffff,1
89196ba9603ffff,1
89196b05937ffff,1
89196b3046bffff,1
89196b05db7ffff,1
89196b1494bffff,1
89196ba8c4fffff,1
89196b33093ffff,1
89196b04363ffff,1
89196ba4c47ffff,1
89196ba9d9bffff,1
89196bad593ffff,1
89196b14a73ffff,1
89196b0e9bbffff,1
89196ba7663ffff,1
89196b063b7ffff,1
89196b05eafffff,1
89196b04303ffff,1
89196ba4187ffff,1
89196b33577ffff,1
89196b0682fffff,1
89196b06113ffff,1
89196b3a473ffff,1
891fa492d87ffff,1
89196b0462fffff,1
89196ba890bffff,1
89196bac10fffff,1
89196bac3bbffff,1
89196bad493ffff,1
89196baee73ffff,1
89196b06edbffff,1
89196bac063ffff,1
89196ba8e47ffff,1
89196b329c7ffff,1
89196b32953ffff,1
89196ba9d73ffff,1
89196ba5b1bffff,1
89196b06ecfffff,1
89196b365afffff,1
89196bae36fffff,1
